IoU,P,R,f1
0.6948974132537842,0.7388576486514631,0.9211320632241732,0.819987576383572
0.4059198796749115,0.4497901789000957,0.8062685582316067,0.577443822215921
0.6443893909454346,0.6958877465962767,0.8969870618256705,0.7837430812259187
0.6197636723518372,0.6226355211374889,0.9926128314106456,0.7652519893899205
0.6600953340530396,0.8072439633638634,0.7836070392005584,0.7952499021271042
0.5251694321632385,0.5840700635623925,0.8389092098611235,0.6886702634084417
0.5714206099510193,0.6641278037760207,0.8036711579769577,0.7272663014666902
0.6262432336807251,0.6746141243425023,0.8972675402127477,0.7701716606165016
0.6846119165420532,0.7170656553685707,0.937990264471522,0.8127829345942533
0.6899413466453552,0.7147974535852455,0.9520174482006543,0.816526954508786
0.4777647852897644,0.6608356704853353,0.6329736374812184,0.6466046511627908
0.5940362215042114,0.6335542865536806,0.9049754766963044,0.7453233680390547
0.6337390542030334,0.7079456133820857,0.8580754737009713,0.775814288285046
0.3894844353199005,0.48540326571004455,0.6634141628828133,0.5606171932402645
0.5702948570251465,0.6074916192974785,0.9030440905644026,0.7263538535267721
0.48111289739608765,0.535292849830271,0.8261881990935174,0.6496640345284221
0.37231454253196716,0.5340288769017087,0.5514676450967312,0.5426081819524442
0.38356462121009827,0.4359990096558554,0.7613018774703557,0.5544585629146519
0.4044785499572754,0.5313087653316119,0.6288618696432131,0.5759839345210023
0.6346595883369446,0.7011282680574019,0.8700378571579638,0.7765036760195174
0.6319394111633301,0.6973506245524703,0.8707530300019869,0.7744643251601503
0.06081986799836159,0.1718500797448166,0.08603653059187544,0.11466577984702361
0.4534946084022522,0.5021927225317055,0.8238382267159245,0.6240058910162003
0.7849792838096619,0.8475831683800523,0.913998485161468,0.8795388285184204
0.44636455178260803,0.4755373498412114,0.8791695030633083,0.6172227366408793
0.514275074005127,0.716899332350646,0.6453325007805183,0.6792359827479975
0.41123223304748535,0.5631601920558708,0.6038565945895348,0.5827988074803505
0.4936768710613251,0.6460417438557491,0.6767141009055627,0.6610223036583054
0.29225239157676697,0.34369389587073607,0.6613170205109752,0.45231473505451497
0.4522857069969177,0.47230233714569864,0.9143242202541394,0.6228605154436356
0.7008349895477295,0.8180302641703001,0.8302746323050891,0.82410696983399
0.7494070529937744,0.7510820974952104,0.9970329204540103,0.8567554988971853
0.6521408557891846,0.7892247043363995,0.789674365604593,0.7894494709400399
0.8199734091758728,0.8822060900699669,0.9207851204251307,0.9010828629184456
0.3540869951248169,0.40761787743818156,0.729454878607421,0.5229900157645824
0.5360997915267944,0.6647517312051672,0.7347520164750301,0.6980012390361603
0.6413630247116089,0.650292477679335,0.9790389864551682,0.7815005138746146
0.7232707738876343,0.734914375236346,0.9785642353618185,0.8394162835899177
0.5336684584617615,0.5815675415362389,0.8663020086083214,0.6959371848436825
0.5916175246238708,0.7264974216580722,0.7611428571428571,0.7434167131767212
0.4848538637161255,0.6817565639269406,0.6266929004754878,0.6530661062415637
0.7752394080162048,0.8134560964606488,0.9428612174078388,0.8733913847576481
0.4966074526309967,0.6254596214081438,0.7067943982763928,0.6636442453579945
0.623695969581604,0.6521568789178489,0.9346040189125295,0.7682423241352506
0.5533300042152405,0.6256487685193923,0.827199001871491,0.7124435847840104
0.535323441028595,0.6806463377002272,0.7148791985857396,0.6973428945061577
0.7429642677307129,0.8343436905516805,0.871525845852211,0.8525295459257723
0.6606073379516602,0.6863380333541951,0.9462971422770418,0.7956213724820759
0.5127833485603333,0.6473567338034205,0.7115421671269831,0.677933601917487
0.7031356692314148,0.7719292765213045,0.8875121215386274,0.825695430624008
0.48249828815460205,0.5756004366812227,0.7489346590909091,0.6509259259259259
0.4955894947052002,0.5662728947653626,0.7988075217856597,0.6627346524606799
0.7070075273513794,0.8097566921096333,0.8478361435020498,0.828359023113009
0.6247815489768982,0.7518638883578665,0.7870722433460076,0.769065310911224
0.6078599095344543,0.6667919250120039,0.8730592608790728,0.756110552169024
0.4836046099662781,0.5065803801997448,0.9142568364310181,0.651931931931932
0.46171554923057556,0.6284741144414169,0.6350495594713657,0.6317447274719254
0.6675407886505127,0.6948121454311913,0.944467347285205,0.8006290407129129
0.613983690738678,0.7591800356506239,0.76248731873247,0.7608300830678536
0.7202563285827637,0.7646728319135043,0.9253725857728283,0.837382555915856
0.7079350352287292,0.7813068034276811,0.8828837089882077,0.8289952902886958
0.7521201968193054,0.81765566902771,0.9036966789393432,0.8585258137172636
0.6067646145820618,0.7564530822957789,0.7540759106831385,0.7552626259709508
0.24551256000995636,0.7232667450058754,0.27096632181377944,0.39423538831064847
0.40356048941612244,0.494367417677643,0.6872114033326642,0.5750524989500211
0.2645614445209503,0.3759372476640904,0.47173771440978507,0.41842400898732146
0.3892666697502136,0.5819063257486903,0.5404110086413477,0.5603915662650601
0.21415698528289795,0.3223271910953138,0.3895546009495817,0.3527665455289962
0.3801765739917755,0.5075287206751682,0.6024006001500375,0.5509100447959966
0.4177953004837036,0.6556362658057573,0.5352514825389852,0.589359129383313
0.6752545833587646,0.7607992331196454,0.8572537635860393,0.8061515997968512
0.5243055820465088,0.6668461869883671,0.7103843947217441,0.6879271070615034
0.424936980009079,0.7209358612343687,0.5085941946499716,0.5964291673619222
0.33898183703422546,0.7379788743496768,0.38536264098131223,0.5063277447268795
0.7512874007225037,0.780622969615899,0.9523624494870998,0.8579829873630413
0.418343186378479,0.4248949794037277,0.9644510275874838,0.5899040231024036
0.5644762516021729,0.7286707566462167,0.7146983311938383,0.7216169144153267
0.29880911111831665,0.5824750694785026,0.38025613660618995,0.46012784916381483
0.23580996692180634,0.240102328212823,0.9295305209027712,0.38162820475227005
0.12070394307374954,0.14523097374543037,0.4168142798746423,0.21540736567847335
0.6774537563323975,0.7185154897055994,0.9222054147501003,0.8077167462044912
0.7266474962234497,0.7680412371134021,0.930951618071131,0.8416859791425262
0.600786566734314,0.6405258949986675,0.9063984915147706,0.7506141994586716
0.5699217319488525,0.7357229458762086,0.7166303294573644,0.7260511420288077
0.6931961178779602,0.7655849352431038,0.879969964332645,0.8188019109337199
0.8072018027305603,0.8278589646377611,0.9700145384056215,0.8933167212139245
0.848507821559906,0.8499325897781591,0.9980282946907877,0.9180462425449949
0.6662177443504333,0.7296527706647546,0.8845676252918094,0.7996766987348592
0.5569117069244385,0.629833589842247,0.8278859527121002,0.7154056268779022
0.30627691745758057,0.3323229586480171,0.7962429504605023,0.4689310760922809
0.3254013955593109,0.3391796436025044,0.8890174626551651,0.4910231828481785
0.5993513464927673,0.6616837136113297,0.8641739713962169,0.7494930205065249
0.7550715804100037,0.8334470186992826,0.8892513865535674,0.8604453510113887
0.5833165645599365,0.6459951681843523,0.8573859852502281,0.7368287176878318
0.360563188791275,0.5437951368183926,0.5169264682727129,0.5300205033822508
0.560720682144165,0.7578536791060511,0.6831052831622957,0.7185407296351825
0.7658860087394714,0.8180284523172255,0.9231684545820672,0.8674240795369519
0.7332990169525146,0.7771567299006323,0.928540912463742,0.8461309920191785
0.7942282557487488,0.8046119003500103,0.9840110789374292,0.8853146061052274
0.44220060110092163,0.5609859624655126,0.6762050944706355,0.6132303715242104
0.43042507767677307,0.671707592146409,0.545095265829104,0.6018142151796992
0.3346808850765228,0.34363568495707353,0.9277623251501592,0.5015144581726264
0.423247754573822,0.46005883684091425,0.8410093767236624,0.5947632746599054
0.39784809947013855,0.4805075324874459,0.6981342244500139,0.5692293719631261
0.5213395953178406,0.5583438207903347,0.8872135343758749,0.6853691316639117
0.3827518820762634,0.41078208048595294,0.8486963107216272,0.5536089204114398
0.48783525824546814,0.50555512088256,0.9329675486409414,0.6557651566087762
0.3804883360862732,0.3980847767920011,0.8959178498985801,0.5512373003646575
0.6431490778923035,0.6712662337662337,0.9388547139424981,0.7828250030268676
0.320771187543869,0.3601579028845658,0.745752751362325,0.4857331755863316
0.3970015048980713,0.4344631429248637,0.8215637450199204,0.5683623021136587
0.23773831129074097,0.2431936881875764,0.9137787056367432,0.38414955239599785
0.7212710976600647,0.7284447446713713,0.9865304136253041,0.8380679939149415
0.6688164472579956,0.7502089897755772,0.8604248100892397,0.8015458605290279
0.6990718245506287,0.7518319773815706,0.9087738875714884,0.8228867346616565
0.654386043548584,0.7130469394137549,0.8883221761768144,0.791092325647415
0.4933560788631439,0.5085375361144656,0.9429421768707483,0.6607346792853809
0.5910480618476868,0.7706269349845202,0.7172237429765164,0.7429669427654653
0.7271425127983093,0.7675444122464408,0.932496555946732,0.8420179682100898
0.6286376714706421,0.6533049696286234,0.943340364901373,0.7719797692237803
0.6041133403778076,0.6451631872978536,0.904712819032697,0.7532052932392771
0.44694313406944275,0.4706551915602443,0.8986959287531806,0.6177756723270899
0.38466593623161316,0.5120279924187199,0.607297250561992,0.5556082898275589
0.3401333689689636,0.41980125586782907,0.6418717375093214,0.5076112196380524
0.40924274921417236,0.5002736266049252,0.6922180801491147,0.5807980842069252
0.20316818356513977,0.23718936621074937,0.5861699595334444,0.3377220050744017
0.3089754283428192,0.4846820001862371,0.46013083451202264,0.47208743367647726
0.47233039140701294,0.6723211286530064,0.6135806253832005,0.6416092322487579
0.8630016446113586,0.9073284530608962,0.9464233270400672,0.9264636425241801
0.6043016314506531,0.7443579512003663,0.7625653397667873,0.7533516501704791
0.07818055152893066,0.08038118238336896,0.7406405051871899,0.14502311066623486
0.35110142827033997,0.4705667942409331,0.5803551359856147,0.5197262479871175
0.548200786113739,0.5916198262646909,0.8819317489335771,0.7081778702061289
0.04829674959182739,0.048892498109826106,0.7985364738166019,0.09214328121907779
0.447917103767395,0.4689248643799923,0.9090758529314342,0.6187054414292558
0.6677539944648743,0.7174674957603165,0.9059890070668856,0.8007823590649547
0.09061844646930695,0.161101243339254,0.17158531971244798,0.16617808721143276
0.6992324590682983,0.7607118245571365,0.8963935992357296,0.8229979826331022
0.6954978108406067,0.7349612498462296,0.9283300314648643,0.8204054309205445
0.7277679443359375,0.8134096919652201,0.873613012648916,0.8424371403799163
0.5269305109977722,0.6818703767992096,0.6987002325899576,0.6901827224564818
0.6788093447685242,0.7394198532627181,0.8922547735845369,0.8086794792312463
0.7406662702560425,0.8186969312027813,0.8859887128283047,0.8510146639794286
0.7721337080001831,0.8120990345686702,0.9400832777547452,0.871416994577976
0.6212028861045837,0.7427831236121392,0.7914572864321608,0.7663481049944362
0.7676538825035095,0.8397014286151304,0.8994658714814694,0.8685567825839319
0.5992948412895203,0.7490137611652791,0.7498844197873324,0.7494488376084172
0.6169250011444092,0.7138661066492608,0.8195917436423765,0.7630842503621347
0.5789650678634644,0.6935203754626088,0.7780277639254526,0.7333475440121119
0.7991964221000671,0.8882824243662527,0.8885028611467943,0.8883926290822842
0.5470415353775024,0.6636803238744986,0.7568503398452529,0.707209906131416
0.35410910844802856,0.4155060650792632,0.705574628085663,0.5230141578979258
0.6084824800491333,0.7518223010244287,0.7614225857940942,0.756591990483743
0.6769875288009644,0.7492021665934709,0.8753663181180656,0.8073852820226964
0.6263207197189331,0.7475310469754237,0.7943511817727517,0.7702302543026865
0.5309358835220337,0.7820012280315581,0.6231708780708476,0.6936095440673263
0.5752598643302917,0.7861752648455574,0.6819590169706359,0.7303682196119836
0.6258748173713684,0.6990831590799421,0.8566641699846257,0.7698930064479558
0.6752606630325317,0.7542448724392845,0.8657407407407407,0.8061559426860508
0.6790306568145752,0.7593728618974175,0.8651930343788812,0.8088365170239442
0.45550259947776794,0.47769949931321726,0.9074320343405438,0.6259042089985486
0.6931108832359314,0.7457439292986661,0.9075828584915203,0.8187424434829556
0.7804353833198547,0.8178538987111807,0.9446226831085499,0.8766792729735833
0.7604617476463318,0.7837137513800951,0.9624505381997288,0.8639344262295082
0.3598545789718628,0.42941079567294493,0.689594356261023,0.5292545091536666
0.32956865429878235,0.42608043804184864,0.5926647928189319,0.4957527493363671
0.475760281085968,0.5183809345341108,0.852648946585923,0.6447663378418214
0.7266836166381836,0.7443932779140003,0.9682990392469564,0.8417101993203834
0.7521640062332153,0.821764705882353,0.8987924378897357,0.8585543421736869
0.5436551570892334,0.6040428665752451,0.8446732954545455,0.704373833989754
0.7138452529907227,0.722488038277512,0.9835183507023109,0.8330335084310762
0.7659590840339661,0.8217661018360465,0.9185591958302308,0.8674709385369284
0.748397946357727,0.842171558130747,0.870487908081893,0.8560956481377743
0.7607591152191162,0.7844670274351875,0.9617921617034408,0.8641262909821861
0.5534964203834534,0.5839080459770115,0.9139948779459915,0.7125815093767376
0.8047292828559875,0.843558555879379,0.9458950246765373,0.8918005470493917
0.7665817141532898,0.8372616386359204,0.900801433379337,0.867870097858162
0.5306238532066345,0.596275191104934,0.8281599876457416,0.6933432454708536
0.6196895837783813,0.6709140133011594,0.8903077163386441,0.7651955026011076
0.4468277096748352,0.6784168720898384,0.5669001190149227,0.6176653948779333
0.7939801812171936,0.804791673594254,0.9833617747440273,0.8851604644783762
0.8027889132499695,0.8311015859408487,0.9592923156082405,0.8906077754097156
0.7641045451164246,0.8029785431959345,0.9404169490965001,0.8662803536211137
0.7018724679946899,0.7919940590264469,0.8604929595793966,0.8248238009106218
0.6846823692321777,0.6973038160048238,0.9742447948008184,0.8128326137162366
0.7141433358192444,0.7515190972222222,0.9348931383577053,0.8332364205080905
0.6457459330558777,0.7155906550920675,0.8686967296211467,0.7847455806617559
0.5284667015075684,0.6969295143800094,0.686152774957208,0.6914991594181712
0.48962754011154175,0.5800518201174931,0.7585038577658504,0.6573825064325275
0.2826786935329437,0.39666563965629387,0.4958914662329881,0.44076307130494324
0.5317718386650085,0.5785623097319061,0.8679926335174954,0.6943225008102295
0.32724013924598694,0.4287894798638018,0.5801429706115965,0.4931136916014042
0.8717947006225586,0.9736032234525207,0.8928997491838291,0.9315067661504277
0.6932192444801331,0.7802889959244165,0.8613496932515338,0.8188180404354588
0.6261739730834961,0.6612044566242868,0.9219914802981896,0.7701193030192037
0.649003267288208,0.6987748011337661,0.901105379513633,0.7871461125487622
0.30576008558273315,0.4633816425120773,0.4733751172087055,0.4683250738471303
0.4710644781589508,0.6176497738391951,0.6649771417213277,0.6404402967217037
0.8414031863212585,0.8759645188946779,0.9552082272070765,0.913871743636348
0.6732062697410583,0.7477573159861172,0.8710069367737374,0.8046901309277195
0.6799098253250122,0.7262397431323582,0.9142209148272068,0.809459902776535
0.8082568645477295,0.8298891129032258,0.9687573546716874,0.8939624280595069
0.714725911617279,0.7617338681303216,0.9205192890954959,0.8336328165109353
0.3230511546134949,0.4107640738072115,0.6020478442536388,0.4883426443202979
